49334,0,en,http://natgeo.dk/dinosaurs-gaseous-emissions-warmed-earth,270
49344,0,en,http://natgeo.dk/global-nuclear-retreat-armenia-others-aim-to-keep-plants-alive,270
49349,0,en,http://natgeo.dk/pictures-ancient-pygmy-pipehorse-species-found-0,271
49355,0,en,http://natgeo.dk/biggest-crocodile-found%E2%80%94fossil-species-ate-humans-whole,271
49398,0,en,http://natgeo.dk/howard-carter-miraculous-misunderstood-man-behind-googles-doodle,271
49400,0,en,http://natgeo.dk/is-saturn-moons-haze-old-enough-for-life,271
49403,0,en,http://natgeo.dk/nasas-top-ten-infrared-space-pictures-0,271
49451,0,en,http://natgeo.dk/light-from-a-super-earth-seen%E2%80%94a-first,272
49455,0,en,http://natgeo.dk/sun-is-moving-slower-than-thought,272
49509,0,en,http://natgeo.dk/mothers-days-dark-history,273
49512,0,en,http://natgeo.dk/space-pictures-this-week-supermoon-solar-flare-more-0,273
49641,0,en,http://natgeo.dk/best-night-sky-pictures-of-2012-named-0,273
49617,0,en,http://natgeo.dk/prehistoric-panda-found-in-spain%E2%80%94giant-panda-has-european-roots,273
49645,0,en,http://natgeo.dk/photos-body-jars-cliff-coffins-are-clues-to-unknown-tribe-0,274
49702,0,en,http://natgeo.dk/hundreds-of-superflares-seen-on-sunlike-stars,274
49705,0,en,http://natgeo.dk/everest-expedition-calls-off-risky-west-ridge-climb,274
49709,0,en,http://natgeo.dk/pictures-elephant-underpass-reuniting-kenya-herds-0,274
49721,0,en,http://natgeo.dk/ring-of-fire-solar-eclipse-coming-sunday,274
49725,0,en,http://natgeo.dk/slow-mo-microbes-still-living-barely-off-dino-era-lunch-box,274
49728,0,en,http://natgeo.dk/approaching-asteroid-may-get-close-enough-to-smash-satellites,274
49737,0,en,http://natgeo.dk/bugs-help-measure-impact-of-new-transoceanic-highway-on-amazon,274
49740,0,en,http://natgeo.dk/spacex-to-launch-first-private-craft-to-space-station-tomorrow,274
49745,0,en,http://natgeo.dk/tiles-may-help-shrink-carbon-footprint-by-harnessing-pedestrian-power,274
49749,0,en,http://natgeo.dk/space-pictures-this-week-trippy-stars-spooky-moon-more-0,275
49751,0,en,http://natgeo.dk/spacex-aborts-launch-to-space-station,275
49763,0,en,http://natgeo.dk/solar-eclipse-2012-how-to-see-ring-of-fire-today,275
49776,0,en,http://natgeo.dk/solar-eclipse-pictures-2012-ring-of-fire-dazzles-us-asia-0,275
49779,0,en,http://natgeo.dk/giant-killer-mice-decimating-rare-seabirds,275
49781,0,en,http://natgeo.dk/fossil-ink-sacs-yield-jurassic-pigment%E2%80%94a-first,275
49786,0,en,http://natgeo.dk/spacex-launches-for-space-station%E2%80%94like-winning-the-super-bowl,275
49800,0,en,http://natgeo.dk/despite-everest-deaths-another-traffic-jam-expected,275
49796,0,en,http://natgeo.dk/amid-economic-concerns-carbon-capture-faces-a-hazy-future,275
49962,0,en,http://natgeo.dk/photos-volcanic-vents-crawling-with-creatures-found-in-mexico-sea-0,276
49964,0,en,http://natgeo.dk/evolutionary-flop-early-4-footed-land-animal-was-no-walker,276
49966,0,en,http://natgeo.dk/magma-rise-sparked-life-as-we-know-it,276
49997,0,en,http://natgeo.dk/national-geographic-bees-new-king-texan-wins-on-bavarian-brainteaser,276
50000,0,en,http://natgeo.dk/pictures-cars-that-fired-our-love-hate-relationship-with-fuel-0,276
50025,0,en,http://natgeo.dk/spacexs-dragon-captured-by-space-station%E2%80%94a-first,277
50030,0,en,http://natgeo.dk/memorial-day-how-its-changed-why-some-oppose-3-day-weekend,277
50032,0,en,http://natgeo.dk/everest-climb-successful-despite-crowds-unrelenting-winds,277
50039,0,en,http://natgeo.dk/everest-climb-successful-despite-crowds-unrelenting-winds-0,277
50086,0,en,http://natgeo.dk/sunscreen-in-the-sky-reflective-particles-may-combat-warming,277
50091,0,en,http://natgeo.dk/top-ten-new-species-snub-nosed-monkey-devil-worm-more-0,277
50111,0,en,http://natgeo.dk/deep-creatures-hitchhike-on-subs%E2%80%94invading-pristine-habitats,277
50116,0,en,http://natgeo.dk/international-agency-calls-for-action-on-natural-gas-safety,278
50168,0,en,http://natgeo.dk/groundwater-depletion-accelerates-sea-level-rise,279
50171,0,en,http://natgeo.dk/space-pictures-this-week-partial-eclipse-dragon-capture-0,279
50174,0,en,http://natgeo.dk/pictures-solar-plane-poised-for-intercontinental-flight-0,279
50176,0,en,http://natgeo.dk/paralyzed-rats-walk-again-thanks-to-electricity-chemicals%E2%80%94and-chocolate,279
50179,0,en,http://natgeo.dk/spacex-dragon-landing-caps-grand-slam-mission-to-space-station,279
50182,0,en,http://natgeo.dk/pictures-mystery-shipwreck-found-with-muskets-beer-bottles-0,279
50220,0,en,http://natgeo.dk/partial-lunar-eclipse-monday%E2%80%94during-a-supermoon,279
50241,0,en,http://natgeo.dk/pictures-we-love-best-of-may-0,279
50270,0,en,http://natgeo.dk/transit-of-venus-2012%E2%80%94sun-show-will-be-last-for-a-century,280
50274,0,en,http://natgeo.dk/venus-transit-2012-what-youll-see-this-week-pictures-0,280
50276,0,en,http://natgeo.dk/giant-bugs-eaten-out-of-existence-by-first-birds,280
50279,0,en,http://natgeo.dk/pictures-top-ten-beaches-of-2012-named-0,280
50285,0,en,http://natgeo.dk/transit-of-venus-2012%E2%80%94sun-show-will-be-last-for-a-century-0,280
50302,0,en,http://natgeo.dk/pictures-huge-peru-tomb-found%E2%80%9480-bodies-ring-of-babies-0,280
50307,0,en,http://natgeo.dk/low-cost-solar-brightens-lives-in-the-developing-world,280
50325,0,en,http://natgeo.dk/venus-transit-2012-pictures-last-looks-for-a-century-0,281
50327,0,en,http://natgeo.dk/americans-heads-getting-bigger,281
50410,0,en,http://natgeo.dk/philadelphia-cleans-up-storm-water-with-innovative-program,283
50413,0,en,http://natgeo.dk/1200-year-old-cosmic-blast-captured-in-japanese-trees,283
50416,0,en,http://natgeo.dk/space-pictures-this-week-venus-transit-shuttle-trek-more-0,283
50418,0,en,http://natgeo.dk/19th-century-time-capsule-warship-emerging-near-dc,283
